field5,field6,_CLEANADDR,_PNU,_X,_Y,공시지가,공시일자,특수지구분명,데이터기준일자
효진주유소,충청북도 제천시 북부로913 (봉양읍),충청북도 제천시 북부로 913 (봉양읍),4315025032109030000,128.07300033738798,37.13899752562996,190300,2025-04-30,일반,2025-06-18
동서울주유소,서울특별시 광진구 강변역로10 (구의동),서울특별시 광진구 강변역로 10 (구의동),1121510300105870005,127.0912439629422,37.53757634176405,8103000,2025-04-30,일반,2025-06-18
천일주유소,경상북도 영천시 금송로736 (청통면),경상북도 영천시 금송로 736 (청통면),4723031027100590001,128.82230464997778,35.97065206551215,207600,2025-01-24,일반,2025-06-18
다릿재주유소,충청북도 충주시 북부로3293 (산척면),충청북도 충주시 북부로 3293 (산척면),4313041021106520002,127.9702182850842,37.09721381908192,152200,2025-04-30,일반,2025-06-18
독립주유소,세종특별자치시 충현로23 (조치원읍),세종특별자치시 충현로 23 (조치원읍),3611025030102640008,127.29853140604446,36.59117634649252,939500,2025-04-30,일반,2025-06-18
산업로주유소,경기도 광주시 경충대로1763 (역동),경기도 광주시 경충대로 1763 (역동),4161011200100940004,127.24327565102443,37.40094382386005,1695000,2025-01-24,일반,2025-06-18
OK주유소,충청남도 논산시 동안로961 (연무읍),충청남도 논산시 동안로 961 (연무읍),4423025324106320003,127.1103304892946,36.131070301872256,194700,2025-04-30,일반,2025-06-18
새마을주유소,경상북도 청도군 새마을로674 (청도읍),경상북도 청도군 새마을로 674 (청도읍),4782025334100310000,128.76671425753915,35.59922284068133,147300,2025-04-30,일반,2025-06-18
SK에너지(주) 삼성self주유소,인천광역시 부평구 평천로546 (삼산동),인천광역시 부평구 평천로 546 (삼산동),2823710500101060038,126.7513390173666,37.516151278778175,1826000,2025-04-30,일반,2025-06-18
대월농협주유소,경기도 이천시 대평로183 (대월면),경기도 이천시 대평로 183 (대월면),4150035025102970000,127.49564376282078,37.22444565976367,368100,2025-04-30,일반,2025-06-18
양주주유소,경기도 양주시 화합로1174 (은현면),경기도 양주시 화합로 1174 (은현면),4163031021103700005,127.04578895870304,37.849017947423626,813000,2025-01-24,일반,2025-06-18
우아주유소,전라북도 전주시 덕진구 아중로220 (우아동1가),전북특별자치도 전주시 덕진구 아중로 220 (우아동1가),5211311300109080001,127.17316122153628,35.828229660304686,847700,2025-04-30,일반,2025-06-18
SK에너지(주)나운주유소,전라북도 군산시 공단대로360 (나운동),전북특별자치도 군산시 공단대로 360 (나운동),5213014400103420029,126.70238225237809,35.961647125466584,1230000,2025-01-24,일반,2025-06-18
대성주유소,대구광역시 수성구 희망로146 (중동),대구광역시 수성구 희망로 146 (중동),2726010800100730001,128.61470721352686,35.84651903462272,2899000,2025-04-30,일반,2025-06-18
삼화주유소,전라남도 영암군 예향로1796 (덕진면),전라남도 영암군 예향로 1796 (덕진면),4683031027100230001,126.6956718704636,34.82452529809377,130300,2025-04-30,일반,2025-06-18
이천주유소,경기도 이천시 경충대로2187 (부발읍),경기도 이천시 경충대로 2183 (부발읍),4150025328105470000,127.48293409774364,37.257887462630194,1219000,2025-04-30,일반,2025-06-18
동강주유소,경상남도 창원시 마산합포구 가포로628 (덕동동),경상남도 창원시 마산합포구 가포로 628 (덕동동),4812511000102340000,128.580581957074,35.14362854668752,380100,2025-01-24,일반,2025-06-18
지에스칼텍스(주)조양주유소,충청남도 홍성군 내포로46 (홍성읍),충청남도 홍성군 내포로 46 (홍성읍),4480025021104630017,126.66321356952602,36.599092990481154,1752000,2025-04-30,일반,2025-06-18
삼성동주유소,서울특별시 강남구 테헤란로619 (삼성동),서울특별시 강남구 테헤란로 619 (삼성동),1168010500101690017,127.0651148434606,37.50991486773785,44590000,2025-04-30,일반,2025-06-18
스마일주유소,전라북도 전주시 완산구 공북로75 (태평동),전북특별자치도 전주시 완산구 공북로 75 (태평동),5211111900100120023,127.1398800923519,35.82620162897471,799400,2025-04-30,일반,2025-06-18
남원축협 주유소,전라북도 남원시 요천로1278 (조산동),전북특별자치도 남원시 요천로 1281 (조산동),5219010700104550000,127.36325322193072,35.39706051203455,213700,2025-04-30,일반,2025-06-18
삼한주유소,경기도 파주시 청송로872 (적성면),경기도 파주시 청송로 872 (적성면),4148037035102850002,126.90431485387728,37.94830728446614,232000,2025-04-30,일반,2025-06-18
(주)일오삼주유소153,경기도 용인시 기흥구 공세로64 (고매동),경기도 용인시 기흥구 공세로 64 (고매동),4146310800103830001,127.10826039508632,37.23060527061325,1181000,2025-04-30,일반,2025-06-18
장동주유소,전라북도 전주시 덕진구 온고을로644 (장동),전북특별자치도 전주시 덕진구 온고을로 629 (장동),5211313200105490008,127.06272156409096,35.858986771020646,628700,2025-04-30,일반,2025-06-18
월사주유소,경상북도 청송군 달정길9 (현서면),경상북도 청송군 달정길 9 (현서면),4775034039106200002,128.90635618649216,36.20400494363427,30600,2025-04-30,일반,2025-06-18
호국주유소,경상북도 영천시 호국로1645 (고경면),경상북도 영천시 호국로 1645 (고경면),4723038046102850001,129.10085122419844,35.984905675490914,205800,2025-04-30,일반,2025-06-18
(주)자연에너지 한강주유소,인천광역시 서구 서곶로415 (연희동),인천광역시 서구 서곶로 415 (연희동),2826010600100440003,126.67697214414126,37.55459878950612,1037000,2025-04-30,일반,2025-06-18
워시헤븐주유소,경상남도 창원시 마산회원구 봉암공단14길26 (봉암동),경상남도 창원시 마산회원구 봉암공단14길 26 (봉암동),4812710300106600331,128.59767579147737,35.21203341352926,1129000,2025-04-30,일반,2025-06-18
신풍주유소,경상남도 거제시 거제대로4517 (수월동),경상남도 거제시 거제대로 4519 (수월동),4831011400110430201,128.64154914896463,34.89489409303878,1020000,2025-04-30,일반,2025-06-18
(주)칠공에너지 YS셀프주유소,충청북도 청주시 흥덕구 사운로282 (운천동),충청북도 청주시 흥덕구 사운로 282 (운천동),4311310400105550002,127.4727232239482,36.652710929310985,1449000,2025-04-30,일반,2025-06-18
고려주유소,대구광역시 서구 국채보상로77 (이현동),대구광역시 서구 국채보상로 76 (중리동),2717010500110590002,128.5394267082855,35.86841288992792,1733000,2025-01-24,일반,2025-06-18
감우재주유소,충청북도 음성군 생음대로590 (음성읍),충청북도 음성군 생음대로 590 (음성읍),4377025028109050001,127.64680652175336,36.95022543270514,127500,2025-04-30,일반,2025-06-18
지에스칼텍스(주)한마음주유소,경상북도 안동시 경북대로335 (옥동),경상북도 안동시 경북대로 335 (옥동),4717013300109850010,128.70343801615348,36.56007512018118,1248000,2025-04-30,일반,2025-06-18
햇살주유소,경기도 파주시 엘지로640 (탄현면),경기도 파주시 엘지로 640 (탄현면),4148032030102860000,126.73760696193872,37.82991470988871,650100,2025-04-30,일반,2025-06-18
유니콘스주유소,경기도 포천시 호국로1537 (군내면),경기도 포천시 호국로 1537 (군내면),4165031021107000001,127.20165094943243,37.89141724868674,762100,2025-04-30,일반,2025-06-18
만남의주유소,경기도 연천군 평화로460 (전곡읍),경기도 연천군 평화로 452 (전곡읍),4180025321100860026,127.06876499313566,38.011841630281566,333900,2025-04-30,일반,2025-06-18
현대오일뱅크㈜직영 하계주유소,서울특별시 노원구 노원로17길29 (하계동),서울특별시 노원구 노원로17길 29 (하계동),1135010400102430003,127.07038870871976,37.64221934097144,3692000,2025-04-30,일반,2025-06-18
협성주유소,경상남도 창원시 진해구 월남로150 (남양동),경상남도 창원시 진해구 월남로 150 (남양동),4812915700100280016,128.7794455383259,35.12086853279618,570200,2025-04-30,일반,2025-06-18
상하주유소,경상남도 창원시 의창구 읍성로116 (소답동),경상남도 창원시 의창구 읍성로 116 (소답동),4812110400101410020,128.628386468445,35.26262149813806,1696000,2025-04-30,일반,2025-06-18
(주)에스엘 송정주유소,경기도 군포시 송부로 14,경기도 군포시 송부로 14 (도마교동),4141010900104990000,126.91570005070815,37.31486992835564,2045000,2025-04-30,일반,2025-06-18
시온주유소,충청남도 당진시 덕평로1185 (신평면),충청남도 당진시 덕평로 1185 (신평면),4427038024102630012,126.75825248077636,36.86163563026812,219800,2025-04-30,일반,2025-06-18
창조주유소,광주광역시 남구 서문대로452 (송하동),광주광역시 남구 서문대로 453 (송하동),2915511200101720003,126.8830425604452,35.10733264023858,660600,2025-04-30,일반,2025-06-18
지에스칼텍스(주) 오일주유소,인천광역시 남동구 호구포로806 (구월동),인천광역시 남동구 호구포로 808 (구월동),2820010100112640011,126.71951752524294,37.45448973189318,7223000,2025-04-30,일반,2025-06-18
화성주유소,경기도 화성시 화성로1229 (남양읍),경기도 화성시 화성로 1229 (남양읍),4159026221111040000,126.81781622055252,37.21492951495653,1206000,2025-04-30,일반,2025-06-18
지에스칼텍스(주)청주톨게이트주유소,충청북도 청주시 흥덕구 가로수로1075 (비하동),충청북도 청주시 흥덕구 가로수로 1077 (비하동),4311313800102080001,127.4164367619272,36.62677332643754,692500,2025-04-30,일반,2025-06-18
(주)하이웨이에너지,경기도 광명시 광명로769 (광명동),경기도 광명시 광명로 769 (광명동),4121010100107540002,126.84802864235331,37.46886179100945,3912000,2025-04-30,일반,2025-06-18
태백산주남들주유소,경상북도 영천시 영화로58 (금노동),경상북도 영천시 영화로 58 (금노동),4723011200103720043,128.93517446267717,35.95581172258239,350800,2025-04-30,일반,2025-06-18
SK에너지(주) 문막주유소,강원도 원주시 원문로1394 (문막읍),강원특별자치도 원주시 원문로 1394 (문막읍),5113025022105050000,127.84573547680908,37.328517381386696,440500,2025-04-30,일반,2025-06-18
지세포주유소,경상남도 거제시 거제대로2509 (일운면),경상남도 거제시 거제대로 2509 (일운면),4831031024108710000,128.70115042364677,34.83010837486247,726800,2025-04-30,일반,2025-06-18
(유)하은에너지 우문가스충전주유소,전라북도 전주시 덕진구 동부대로1273 (송천동2가),전북특별자치도 전주시 덕진구 동부대로 1273 (송천동2가),5211312200111910000,127.10766751753432,35.86974345168385,809600,2025-04-30,일반,2025-06-18
에이치디현대오일뱅크(주)직영 괴정제일셀프주유소,부산광역시 사하구 낙동대로169 (괴정동),부산광역시 사하구 낙동대로 169 (괴정동),2638010100102730003,128.99785744634198,35.10184258354692,4573000,2025-04-30,일반,2025-06-18
푸른현대주유소,경기도 화성시 주석로304 (남양읍),경기도 화성시 주석로 304 (남양읍),4159026228105560023,126.86025928212362,37.20699773372738,597600,2025-04-30,일반,2025-06-18
중앙스토어,전라남도 장성군 역전로145 (장성읍),전라남도 장성군 역전로 145 (장성읍),4688025024116680072,126.78088904468564,35.30509716553099,267400,2025-04-30,일반,2025-06-18
에이치디현대오일뱅크(주)직영 양천현대셀프주유소,서울특별시 양천구 안양천로1179 (목동),서울특별시 양천구 안양천로 1179 (목동),1147010200101230000,126.88136477673662,37.54600874929222,6604000,2025-04-30,일반,2025-06-18
you주유소,광주광역시 광산구 어등대로667 (소촌동),광주광역시 광산구 어등대로 667 (소촌동),2920010800105930001,126.79107704278806,35.14475915938071,1007000,2025-04-30,일반,2025-06-18
드림월드주유소,인천광역시 미추홀구 아암대로253번길14 (학익동),인천광역시 미추홀구 아암대로253번길 14 (학익동),2817710300105870107,126.6342358779802,37.43948724949895,1643000,2025-04-30,일반,2025-06-18
첨단제일주유소,광주광역시 북구 삼소로191 (대촌동),광주광역시 북구 삼소로 191 (대촌동),2917014000107090001,126.85559625472334,35.236403181518746,650200,2025-04-30,일반,2025-06-18
광신석유(주) 김해대로주유소,경상남도 김해시 김해대로1816 (삼계동),경상남도 김해시 김해대로 1814 (삼계동),4825010700103970007,128.86323256731438,35.26443841580839,1068000,2025-04-30,일반,2025-06-18
경기제일주유소,경기도 용인시 처인구 경기동로634 (이동읍),경기도 용인시 처인구 경기동로 634 (이동읍),4146125621109380005,127.1917505094186,37.14195048159306,607800,2025-04-30,일반,2025-06-18
에이치디현대오일뱅크(주)직영 능곡역주유소,경기도 고양시 덕양구 지도로15 (토당동),경기도 고양시 덕양구 지도로 15 (토당동),4128112000108660003,126.82424892164428,37.61859917891278,3614000,2025-04-30,일반,2025-06-18
강변주유소,경상남도 함양군 거함대로1160 (수동면),경상남도 함양군 거함대로 1160 (수동면),4887034026106680002,127.79550436191867,35.58991398434193,87600,2025-04-30,일반,2025-06-18
