대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율),위도,경도,adm_cd2,parcel_300m,parcel_500m,nearest_parcel_m,poi_store_300m,poi_hotel_300m,poi_restaurant_300m
근린생활시설,경상남도 창원시 의창구 동읍 석산리 309-3,경상남도,18452,35770,1,0.02,35.31920498,128.6611514,4812125000.0,439,940,0.0,0,0,2
근린생활시설,경상북도 경주시 신평동 719-143,경상북도,1528,10282,23,0.1,35.84313286,129.2836774,4713066000.0,43,178,0.0,3,1,7
근린생활시설,경상북도 경주시 신평동 436,경상북도,1528,10282,23,0.1,35.84378485,129.2881935,4713066000.0,123,282,0.0,4,2,23
근린생활시설,경상북도 경주시 사정동 38,경상북도,3845,25475,1,0.06,35.83727047,129.2092075,4713057000.0,1253,2736,0.0,5,49,90
근린생활시설,경상북도 경주시 황남동 140-2,경상북도,3845,25475,1,0.06,35.83405002,129.2149871,4713057000.0,719,1877,0.0,3,17,46
근린생활시설,경상북도 안동시 남부동 164-1,경상북도,5277,8514,50,0.1,36.56463826,128.7309765,4717051000.0,1649,3959,0.0,6,20,80
근린생활시설,경상북도 경주시 노서동 169-5,경상북도,5318,25475,1,0.05,35.83888373,129.2049199,4713051500.0,991,2284,0.0,8,56,60
근린생활시설,경상북도 울진군 죽변면 후정리 712,경상북도,6286,11589,24,0.03,37.07493681,129.4019519,4793037000.0,196,415,0.0,2,1,4
근린생활시설,경상북도 청도군 청도읍 원리 73,경상북도,10768,4042,6,0.03,35.6175799,128.7628283,4782025300.0,219,402,0.0,0,0,0
근린생활시설,경상북도 구미시 형곡동 146-9,경상북도,13045,28475,2,0.02,36.11111019,128.335613,4719058200.0,225,1038,0.0,4,2,58
근린생활시설,경상북도 경주시 용강동 875,경상북도,25201,25475,0,0.01,35.86900807,129.2250596,4713061500.0,279,783,0.0,2,1,7
근린생활시설,광주광역시 동구 동명동 200-107,광주광역시,4030,6594,2,0.05,35.15154609,126.9232437,2911054500.0,1480,3481,0.0,6,8,80
근린생활시설,광주광역시 동구 동명동 78-2,광주광역시,4030,6594,2,0.05,35.14903553,126.9271968,2911054500.0,1401,3689,0.0,8,6,101
근린생활시설,광주광역시 동구 충장로1가 1-9,광주광역시,5594,6594,59,0.22,35.14772424,126.9176329,2911052500.0,1072,2975,0.0,11,8,114
근린생활시설,광주광역시 남구 월산동 951-3,광주광역시,8263,39702,2,0.02,35.14589942,126.8898271,2915563000.0,1074,3179,0.0,5,0,46
근린생활시설,광주광역시 서구 화정동 835-12,광주광역시,9069,39702,0,0.02,35.14103295,126.8758187,2914078000.0,517,1363,0.0,5,0,44
근린생활시설,광주광역시 서구 동천동 600,광주광역시,15219,24470,0,0.02,35.17125586,126.8643543,2914084000.0,245,962,0.0,3,0,46
근린생활시설,광주광역시 서구 치평동 1217-9,광주광역시,29447,39702,59,0.04,35.15467116,126.8493515,2914074500.0,170,323,0.0,16,17,63
근린생활시설,광주광역시 서구 치평동 1217-8,광주광역시,29447,39702,59,0.04,35.15405825,126.8493625,2914074500.0,175,356,0.0,16,19,63
근린생활시설,광주광역시 북구 양산동 1027,광주광역시,36333,20919,0,0.02,35.20785036,126.8792182,2917069600.0,486,1056,0.0,6,0,43
근린생활시설,광주광역시 북구 용봉동 127-1,광주광역시,43567,13843,9,0.02,35.17948432,126.9122171,2917059000.0,560,1501,0.0,6,0,45
근린생활시설,대구광역시 중구 동성로3가 11-1,대구광역시,4752,36971,17,0.22,35.86783419,128.5938182,2711056500.0,1575,3952,0.0,13,20,252
근린생활시설,대구광역시 중구 남일동 85,대구광역시,4752,36971,17,0.22,35.86946909,128.5941411,2711056500.0,1626,4176,0.0,18,18,202
근린생활시설,대구광역시 중구 덕산동 125-18,대구광역시,4752,36971,17,0.22,35.86626923,128.594201,2711056500.0,1630,4365,0.0,13,9,159
근린생활시설,대구광역시 중구 봉산동 5-4,대구광역시,4752,36971,17,0.22,35.86674753,128.5953708,2711056500.0,1540,4100,0.0,15,9,150
근린생활시설,대구광역시 중구 남산동 444,대구광역시,7099,36971,2,0.03,35.86449504,128.5893607,2711065000.0,1504,3529,0.0,6,1,51
근린생활시설,대구광역시 중구 동인동4가 274-10,대구광역시,8302,36971,6,0.05,35.86653748,128.608417,2711051700.0,1396,2769,0.0,5,5,45
근린생활시설,대구광역시 북구 산격동 489-19,대구광역시,10219,36971,5,0.09,35.90055621,128.6152101,2723062000.0,679,1312,0.0,2,0,45
근린생활시설,대구광역시 북구 산격동 1393-14,대구광역시,14740,36971,1,0.02,35.89262612,128.6083023,2723063000.0,937,2250,0.0,8,0,149
근린생활시설,대구광역시 북구 산격동 1279-7,대구광역시,14740,36971,1,0.02,35.89592836,128.6127681,2723063000.0,923,2306,0.0,11,9,45
근린생활시설,대구광역시 달서구 두류동 135-10,대구광역시,15023,29690,7,0.02,35.85896015,128.5620237,2729053500.0,1031,2117,0.0,7,1,50
근린생활시설,대전광역시 동구 정동 1-1,대전광역시,3602,14337,63,0.18,36.33221731,127.4337197,3011051500.0,683,3369,0.0,10,20,64
근린생활시설,대전광역시 중구 부사동 87-14,대전광역시,6277,14337,3,0.04,36.31982236,127.4317723,3014064000.0,1366,2763,0.0,5,23,46
근린생활시설,대전광역시 중구 용두동 29-5,대전광역시,9065,14337,3,0.02,36.32504893,127.4098328,3014065500.0,552,1541,0.0,6,0,45
근린생활시설,대전광역시 서구 가수원동 655-4,대전광역시,10235,14337,0,0.02,36.30365741,127.3483641,3017059000.0,246,702,0.0,1,0,45
근린생활시설,대전광역시 서구 용문동 244-60,대전광역시,12004,14337,14,0.02,36.33747767,127.3952007,3017055000.0,860,2094,0.0,6,1,47
근린생활시설,대전광역시 중구 유천동 187-9,대전광역시,13016,14337,2,0.02,36.31919208,127.3997476,3014071000.0,680,2083,0.0,7,1,58
근린생활시설,대전광역시 중구 대흥동 452-107,대전광역시,13200,14337,50,0.04,36.3249238,127.4232419,3014057500.0,564,1554,0.0,9,6,122
근린생활시설,대전광역시 중구 은행동 153,대전광역시,13975,14337,41,0.06,36.32751103,127.4268031,3014053500.0,949,2608,0.0,18,15,170
근린생활시설,대전광역시 대덕구 오정동 175-45,대전광역시,17058,14337,2,0.05,36.35185387,127.4249473,3023051000.0,562,1741,0.0,9,0,77
근린생활시설,대전광역시 서구 괴정동 423-1,대전광역시,18945,14337,6,0.04,36.3402784,127.3900274,3017056000.0,634,1600,0.0,15,14,88
근린생활시설,부산광역시 중구 남포동6가 101-2,부산광역시,1082,22984,58,0.43,35.09794012,129.0263252,2611058000.0,1531,4352,0.0,19,48,47
근린생활시설,부산광역시 중구 중앙동5가 22,부산광역시,4016,22984,16,0.25,35.10218491,129.0373827,2611051000.0,567,1534,0.0,12,12,45
근린생활시설,부산광역시 동구 초량동 1213-1,부산광역시,5433,22984,36,0.06,35.11291295,129.0401394,2617051000.0,538,2355,0.0,12,30,101
근린생활시설,부산광역시 동구 범일동 828-8,부산광역시,7337,22984,28,0.14,35.1375281,129.0640435,2617066000.0,688,2462,0.0,10,9,39
근린생활시설,부산광역시 부산진구 부전동 490-18,부산광역시,11148,22984,83,0.1,35.15690866,129.0573612,2623052000.0,0,0,0.0,22,43,94
근린생활시설,부산광역시 수영구 남천동 5-14,부산광역시,12725,22984,2,0.02,35.14665673,129.11426,2650067000.0,307,810,0.0,4,18,45
근린생활시설,부산광역시 부산진구 범전동 383-25,부산광역시,15192,22984,68,0.08,35.1653481,129.0642943,2623051000.0,0,0,0.0,8,1,40
근린생활시설,부산광역시 북구 만덕동 54-1,부산광역시,16124,28715,4,0.01,35.21381409,129.0451894,2632057100.0,460,953,0.0,1,3,13
근린생활시설,부산광역시 연제구 연산동 1364-2,부산광역시,16547,22984,27,0.04,35.1807376,129.0770744,2647069000.0,913,2451,0.0,15,2,44
근린생활시설,부산광역시 부산진구 전포동 194-7,부산광역시,22674,22984,5,0.04,35.15826208,129.06568,2623061000.0,0,0,0.0,12,8,87
근린생활시설,서울특별시 중구 장충동2가 189-5,서울특별시,6058,25582,12,0.03,37.55950453,127.0050704,1114058000.0,990,2855,0.0,9,14,45
근린생활시설,서울특별시 종로구 공평동 17,서울특별시,6901,50209,136,0.49,37.57188858,126.9835749,1111061500.0,1280,3009,0.0,19,16,51
근린생활시설,서울특별시 마포구 연남동 239-49,서울특별시,14713,196415,0,0.04,37.56412163,126.9232562,1144071000.0,1143,2863,0.0,10,13,56
근린생활시설,서울특별시 마포구 망원동 404-42,서울특별시,18586,196415,1,0.03,37.55498472,126.9048331,1144069000.0,1538,3401,0.0,11,5,85
근린생활시설,서울특별시 마포구 망원동 400-1,서울특별시,18586,196415,1,0.03,37.55502174,126.9060553,1144069000.0,1653,3524,0.0,11,4,85
근린생활시설,서울특별시 양천구 목동 603-21,서울특별시,20499,196415,0,0.02,37.54970358,126.8663073,1147053000.0,605,1518,0.0,13,0,44
근린생활시설,서울특별시 영등포구 양평동3가 80-2,서울특별시,22117,196415,9,0.03,37.53085886,126.8934574,1156062000.0,188,556,0.0,4,0,13
근린생활시설,서울특별시 서초구 잠원동 122-1,서울특별시,22198,62251,0,0.01,37.51282918,127.0022848,1165058000.0,34,104,0.0,1,0,2
근린생활시설,서울특별시 강서구 등촌동 630,서울특별시,24308,196415,1,0.02,37.55830407,126.8597276,1150052000.0,212,672,0.0,8,0,48
근린생활시설,서울특별시 강동구 천호동 31-10,서울특별시,25361,25582,0,0.02,37.54725085,127.1430988,,760,1957,0.0,8,0,45
근린생활시설,울산광역시 동구 일산동 951-5,울산광역시,5325,23213,19,0.05,35.49837812,129.4282838,3117052000.0,726,2041,0.0,13,4,122
근린생활시설,울산광역시 울주군 상북면 이천리 318-2,울산광역시,8089,4964,59,0.03,35.54706769,129.0129632,3171038000.0,147,256,0.0,2,10,4
근린생활시설,울산광역시 울주군 상북면 등억알프스리 454-39,울산광역시,8089,15587,59,0.03,35.55870113,129.0833274,3171038000.0,306,675,0.0,0,1,2
근린생활시설,울산광역시 울주군 서생면 신암리 43-1,울산광역시,8170,14441,38,0.03,35.35602844,129.3347574,3171031000.0,353,734,0.0,2,2,13
근린생활시설,울산광역시 중구 성안동 472-9,울산광역시,20264,6121,0,0.02,35.57782792,129.3244154,3111065000.0,303,712,0.0,1,0,14
근린생활시설,울산광역시 남구 신정동 1636-12,울산광역시,23987,20222,32,0.02,35.53361715,129.3010918,3114052000.0,549,1203,0.0,2,0,40
근린생활시설,울산광역시 울주군 온산읍 처용리 582,울산광역시,24417,23213,14,0.03,35.46303198,129.3415896,3171025000.0,119,243,0.0,1,0,0
근린생활시설,울산광역시 남구 달동 640-12,울산광역시,26067,20222,31,0.03,35.53696208,129.3173099,3114056000.0,749,1694,0.0,9,14,58
근린생활시설,울산광역시 북구 연암동 293-8,울산광역시,29237,30691,9,0.04,35.58554464,129.3702826,3120056000.0,645,1471,0.0,4,0,27
근린생활시설,울산광역시 남구 야음동 789-9,울산광역시,32296,20222,10,0.01,35.52361395,129.3238048,3114062500.0,248,962,0.0,6,0,20
근린생활시설,인천광역시 중구 덕교동 615-12,인천광역시,3288,23279,122,0.06,37.43513473,126.4143202,2811063000.0,334,713,0.0,0,5,4
근린생활시설,인천광역시 강화군 화도면 동막리 184-2,인천광역시,4220,26928,41,0.04,37.59292155,126.4376112,2871034000.0,142,427,26.95610936576775,0,9,1
근린생활시설,인천광역시 중구 경동 232-10,인천광역시,5683,26544,34,0.05,37.47194492,126.6307881,2811058500.0,1839,6030,0.0,3,17,79
근린생활시설,인천광역시 부평구 구산동 1-4,인천광역시,11929,9736,0,0.02,37.48405702,126.7517851,2823767000.0,337,931,0.0,3,0,45
근린생활시설,인천광역시 계양구 계산동 909-23,인천광역시,15266,40984,0,0.02,37.54566451,126.7306783,2824561200.0,668,1574,0.0,6,0,46
근린생활시설,인천광역시 미추홀구 숭의동 76-12,인천광역시,15381,9736,4,0.01,37.4659354,126.6528487,2817752000.0,1140,2911,0.0,7,2,42
근린생활시설,인천광역시 중구 중산동 1949-1,인천광역시,19747,51589,35,0.02,37.49197006,126.5811788,,60,116,0.0,8,10,39
근린생활시설,인천광역시 남동구 구월동 1120-16,인천광역시,29993,9736,11,0.04,37.4499796,126.6938249,2820052100.0,1005,2315,0.0,8,0,50
근린생활시설,인천광역시 남동구 구월동 1185,인천광역시,31328,9736,6,0.02,37.44691268,126.7075596,2820051000.0,591,1298,0.0,8,0,43
근린생활시설,인천광역시 서구 청라동 6-3,인천광역시,34729,51589,0,0.01,37.55177121,126.6184589,2826053900.0,84,162,0.0,3,0,7
근린생활시설,전라남도 여수시 중앙동 779,전라남도,3738,14076,47,0.08,34.73989893,127.7353485,4613057000.0,1528,4041,0.0,4,23,57
근린생활시설,전라남도 여수시 중앙동 109-2,전라남도,3738,14076,47,0.08,34.73795689,127.7416623,4613057000.0,1238,2910,0.0,2,16,40
근린생활시설,전라남도 함평군 함평읍 기각리 254-7,전라남도,7705,6033,7,0.04,35.06121531,126.5244402,4686025000.0,731,1796,0.0,1,1,21
근린생활시설,전라남도 구례군 구례읍 봉북리 443-21,전라남도,9915,4940,9,0.04,35.21482903,127.4658631,4673025000.0,916,2223,0.0,2,0,34
근린생활시설,전라남도 보성군 벌교읍 벌교리 621-2,전라남도,10609,4814,15,0.03,34.84574681,127.3429557,4678025300.0,938,2338,0.0,2,5,47
근린생활시설,전라남도 목포시 석현동 669-29,전라남도,14903,9845,21,0.03,34.81631471,126.4224505,4611075700.0,287,746,0.0,5,0,58
근린생활시설,전라남도 목포시 석현동 816-85,전라남도,21500,9845,16,0.01,34.8170947,126.420235,4611075600.0,297,751,0.0,6,0,51
근린생활시설,전라남도 여수시 학동 82-3,전라남도,31195,25252,60,0.03,34.76101925,127.6643492,4613078000.0,291,950,0.0,7,15,45
근린생활시설,전라남도 순천시 조례동 382-1,전라남도,37680,4818,13,0.02,34.95743374,127.5286531,4615066500.0,218,689,0.0,2,0,7
근린생활시설,전라남도 무안군 삼향읍 남악리 2179,전라남도,38936,29336,11,0.02,34.81254258,126.4622255,4684025600.0,168,303,0.0,10,0,44
근린생활시설,전북특별자치도 전주시 완산구 경원동1가 40-5,전북특별자치도,3745,22387,39,0.13,35.81842883,127.1471905,5211153000.0,1283,3600,0.0,9,38,73
근린생활시설,전북특별자치도 전주시 완산구 전동 100,전북특별자치도,3745,22387,39,0.13,35.8150239,127.1479024,5211153000.0,1246,3874,0.0,4,37,60
근린생활시설,전북특별자치도 전주시 완산구 교동 271-5,전북특별자치도,3745,22387,39,0.13,35.81412715,127.1507942,5211153000.0,1059,3871,0.0,3,77,77
근린생활시설,전북특별자치도 전주시 완산구 교동 267-2,전북특별자치도,3745,22387,39,0.13,35.81395647,127.1510738,5211153000.0,1045,3890,0.0,2,72,69
근린생활시설,전북특별자치도 군산시 중앙로1가 12-2,전북특별자치도,4490,16140,24,0.06,35.98720064,126.7112634,5213053000.0,1345,3240,0.0,5,27,72
근린생활시설,전북특별자치도 정읍시 연지동 49-10,전북특별자치도,5530,19123,33,0.04,35.57232194,126.8461941,5218057000.0,860,2543,0.0,6,16,50
근린생활시설,전북특별자치도 전주시 덕진구 인후동2가 1529-3,전북특별자치도,10679,29756,0,0.03,35.84402267,127.1450439,5211355000.0,647,1861,0.0,2,0,30
근린생활시설,전북특별자치도 전주시 완산구 중화산동2가 648-11,전북특별자치도,13965,35443,35,0.02,35.81430068,127.1235081,5211167100.0,590,1721,0.0,10,34,57
근린생활시설,전북특별자치도 익산시 신동 345-1,전북특별자치도,23893,4615,0,0.02,35.96278252,126.9546682,5214065600.0,983,1821,0.0,7,0,43
근린생활시설,전북특별자치도 전주시 덕진구 덕진동1가 1401-18,전북특별자치도,25042,29756,27,0.02,35.84384617,127.1231023,5211357000.0,825,1653,0.0,8,11,53
근린생활시설,제주특별자치도 서귀포시 서귀동 284-29,제주특별자치도,3087,28097,16,0.09,33.25327138,126.5626838,5013053000.0,741,2098,0.0,12,4,71
근린생활시설,제주특별자치도 서귀포시 색달동 2558-1,제주특별자치도,3771,19840,29,0.04,33.25482964,126.4137639,5013062000.0,195,687,0.0,2,5,19
근린생활시설,제주특별자치도 서귀포시 색달동 2950-4,제주특별자치도,3771,19840,29,0.04,33.24432939,126.4149199,5013062000.0,134,306,0.0,1,0,4
근린생활시설,제주특별자치도 서귀포시 색달동 산 1-3,제주특별자치도,3771,1753,29,0.04,33.35784915,126.4624242,5013061000.0,12,12,0.0,1,0,0
근린생활시설,제주특별자치도 서귀포시 안덕면 창천리 786,제주특별자치도,12116,14153,95,0.03,33.23220806,126.366525,5013031000.0,215,551,0.0,1,12,4
근린생활시설,제주특별자치도 제주시 용담이동 2002,제주특별자치도,13633,54135,17,0.02,33.50686003,126.4943513,5011058000.0,102,454,0.0,3,0,20
근린생활시설,제주특별자치도 제주시 용담삼동 503-5,제주특별자치도,13633,35338,17,0.02,33.51618484,126.5088353,5011058000.0,291,1350,0.0,2,8,19
근린생활시설,제주특별자치도 제주시 외도이동 343-9,제주특별자치도,22188,39163,7,0.02,33.49322059,126.4307051,5011067000.0,447,1077,0.0,5,5,47
근린생활시설,제주특별자치도 제주시 한림읍 한수리 879-30,제주특별자치도,22389,7066,66,0.04,33.41977873,126.2627739,5011025000.0,572,1306,0.0,3,4,10
근린생활시설,제주특별자치도 제주시 일도이동 1045-4,제주특별자치도,31540,35338,26,0.02,33.50718011,126.5298405,5011052000.0,785,2561,0.0,3,3,22
근린생활시설,충청남도 논산시 가야곡면 산노리 232-29,충청남도,3185,8040,5,0.04,36.16975867,127.1788939,4423040000.0,294,487,0.0,0,0,3
근린생활시설,충청남도 보령시 천북면 하만리 375-7,충청남도,3638,1345,9,0.03,36.48878151,126.5256658,4418033000.0,273,646,0.0,0,0,0
근린생활시설,충청남도 논산시 연산면 임리 125-2,충청남도,6056,25202,17,0.04,36.21234982,127.1787116,4423036000.0,386,722,0.0,1,1,1
근린생활시설,충청남도 천안시 서북구 성정동 1319,충청남도,27081,54979,40,0.03,36.82961162,127.1409619,,268,786,0.0,30,21,45
근린생활시설,충청남도 천안시 서북구 성정동 361,충청남도,27081,54979,40,0.03,36.82316264,127.1452519,4413352000.0,417,1052,0.0,9,0,47
근린생활시설,충청남도 홍성군 홍북읍 신경리 947-2,충청남도,30325,3769,3,0.01,36.64845123,126.6825427,4480025600.0,87,320,0.0,3,0,3
근린생활시설,충청남도 당진시 수청동,충청남도,32759,29530,33,0.03,36.89963623,126.6488504,4427051000.0,212,476,0.0,5,3,39
